cancel	mean_k	vec	norm	lam	λB	λW
true	true	false	1	4	0.5	0.1
false	false	false	1	4	0.5	0.1
false	true	true	2	4	0.5	0.1
true	true	true	2	4	0.5	0.1
true	false	true	2	4	0.5	0.1
false	true	false	2	4	0.5	0.1
true	true	false	2	4	0.5	0.1
false	false	false	2	4	0.5	0.1
true	false	false	2	4	0.5	0.1
true	true	true	0	0	1.0	0.1
false	false	true	0	0	1.0	0.1
true	false	true	0	0	1.0	0.1
false	true	false	0	0	1.0	0.1
true	true	false	0	0	1.0	0.1
false	false	false	0	0	1.0	0.1
true	false	false	0	0	1.0	0.1
false	true	true	1	0	1.0	0.1
true	true	true	1	0	1.0	0.1
true	false	true	1	0	1.0	0.1
false	true	false	1	0	1.0	0.1
true	true	false	1	0	1.0	0.1
false	false	false	1	0	1.0	0.1
true	false	false	1	0	1.0	0.1
true	true	true	2	0	1.0	0.1
false	false	true	2	0	1.0	0.1
true	false	true	2	0	1.0	0.1
false	true	false	2	0	1.0	0.1
true	true	false	2	0	1.0	0.1
false	false	false	2	0	1.0	0.1
true	false	false	2	0	1.0	0.1
false	true	true	0	1	1.0	0.1
true	true	true	0	1	1.0	0.1
false	false	true	0	1	1.0	0.1
true	false	true	0	1	1.0	0.1
false	true	false	0	1	1.0	0.1
true	true	false	0	1	1.0	0.1
false	false	false	0	1	1.0	0.1
true	false	false	0	1	1.0	0.1
false	true	true	1	1	1.0	0.1
true	true	true	1	1	1.0	0.1
false	false	true	1	1	1.0	0.1
true	false	true	1	1	1.0	0.1
true	true	false	1	1	1.0	0.1
false	false	false	1	1	1.0	0.1
true	false	false	1	1	1.0	0.1
false	true	true	2	1	1.0	0.1
true	true	true	2	1	1.0	0.1
false	false	true	2	1	1.0	0.1
true	false	true	2	1	1.0	0.1
false	true	false	2	1	1.0	0.1
true	true	false	2	1	1.0	0.1
false	false	false	2	1	1.0	0.1
true	false	false	2	1	1.0	0.1
false	true	true	0	2	1.0	0.1
true	true	true	0	2	1.0	0.1
false	false	true	0	2	1.0	0.1
true	false	true	0	2	1.0	0.1
false	true	false	0	2	1.0	0.1
true	true	false	0	2	1.0	0.1
false	false	false	0	2	1.0	0.1
true	false	false	0	2	1.0	0.1
false	true	true	1	2	1.0	0.1
true	true	true	1	2	1.0	0.1
false	false	true	1	2	1.0	0.1
true	false	true	1	2	1.0	0.1
false	true	false	1	2	1.0	0.1
true	true	false	1	2	1.0	0.1
false	false	false	1	2	1.0	0.1
true	false	false	1	2	1.0	0.1
false	true	true	2	2	1.0	0.1
true	true	true	2	2	1.0	0.1
false	false	true	2	2	1.0	0.1
true	false	true	2	2	1.0	0.1
false	true	false	2	2	1.0	0.1
true	true	false	2	2	1.0	0.1
false	false	false	2	2	1.0	0.1
true	false	false	2	2	1.0	0.1
false	true	true	0	3	1.0	0.1
false	false	true	0	3	1.0	0.1
true	false	true	0	3	1.0	0.1
true	true	false	0	3	1.0	0.1
false	false	false	0	3	1.0	0.1
true	false	false	0	3	1.0	0.1
false	true	true	1	3	1.0	0.1
true	true	true	1	3	1.0	0.1
false	false	true	1	3	1.0	0.1
false	true	false	1	3	1.0	0.1
true	true	false	1	3	1.0	0.1
false	false	false	1	3	1.0	0.1
true	false	false	1	3	1.0	0.1
false	true	true	2	3	1.0	0.1
false	false	true	2	3	1.0	0.1
false	true	false	2	3	1.0	0.1
false	false	false	2	3	1.0	0.1
true	false	false	2	3	1.0	0.1
true	true	true	0	4	1.0	0.1
true	false	true	0	4	1.0	0.1
false	true	false	0	4	1.0	0.1
true	true	false	0	4	1.0	0.1
false	false	false	0	4	1.0	0.1
true	false	false	0	4	1.0	0.1
false	true	true	1	4	1.0	0.1
true	true	true	1	4	1.0	0.1
false	false	true	1	4	1.0	0.1
true	false	true	1	4	1.0	0.1
false	true	false	1	4	1.0	0.1
false	false	false	1	4	1.0	0.1
true	false	false	1	4	1.0	0.1
false	true	true	2	4	1.0	0.1
true	true	true	2	4	1.0	0.1
false	false	true	2	4	1.0	0.1
true	false	true	2	4	1.0	0.1
false	true	false	2	4	1.0	0.1
true	true	false	2	4	1.0	0.1
false	false	false	2	4	1.0	0.1
true	false	false	2	4	1.0	0.1
false	true	true	0	0	0.0	0.5
true	true	true	0	0	0.0	0.5
false	false	true	0	0	0.0	0.5
true	false	true	0	0	0.0	0.5
true	true	false	0	0	0.0	0.5
false	false	false	0	0	0.0	0.5
true	false	false	0	0	0.0	0.5
false	true	true	1	0	0.0	0.5
true	true	true	1	0	0.0	0.5
false	false	true	1	0	0.0	0.5
true	false	true	1	0	0.0	0.5
false	true	false	1	0	0.0	0.5
true	true	false	1	0	0.0	0.5
false	false	false	1	0	0.0	0.5
true	false	false	1	0	0.0	0.5
false	true	true	2	0	0.0	0.5
true	true	true	2	0	0.0	0.5
false	false	true	2	0	0.0	0.5
true	false	true	2	0	0.0	0.5
false	true	false	2	0	0.0	0.5
true	true	false	2	0	0.0	0.5
false	false	false	2	0	0.0	0.5
false	true	true	0	1	0.0	0.5
true	true	true	0	1	0.0	0.5
false	false	true	0	1	0.0	0.5
false	true	false	0	1	0.0	0.5
true	true	false	0	1	0.0	0.5
false	false	false	0	1	0.0	0.5
true	false	false	0	1	0.0	0.5
false	true	true	1	1	0.0	0.5
true	true	true	1	1	0.0	0.5
false	false	true	1	1	0.0	0.5
false	true	false	1	1	0.0	0.5
true	true	false	1	1	0.0	0.5
false	false	false	1	1	0.0	0.5
true	false	false	1	1	0.0	0.5
false	true	true	2	1	0.0	0.5
false	false	true	2	1	0.0	0.5
true	false	true	2	1	0.0	0.5
false	true	false	2	1	0.0	0.5
false	false	false	2	1	0.0	0.5
false	true	true	0	2	0.0	0.5
true	true	true	0	2	0.0	0.5
false	false	true	0	2	0.0	0.5
true	false	true	0	2	0.0	0.5
false	true	false	0	2	0.0	0.5
true	true	false	0	2	0.0	0.5
false	false	false	0	2	0.0	0.5
true	false	false	0	2	0.0	0.5
false	true	true	1	2	0.0	0.5
true	true	true	1	2	0.0	0.5
false	false	true	1	2	0.0	0.5
true	false	true	1	2	0.0	0.5
false	true	false	1	2	0.0	0.5
true	true	false	1	2	0.0	0.5
false	false	false	1	2	0.0	0.5
true	false	false	1	2	0.0	0.5
false	true	true	2	2	0.0	0.5
true	true	true	2	2	0.0	0.5
false	false	true	2	2	0.0	0.5
true	false	true	2	2	0.0	0.5
false	true	false	2	2	0.0	0.5
true	true	false	2	2	0.0	0.5
false	false	false	2	2	0.0	0.5
true	false	false	2	2	0.0	0.5
false	true	true	0	3	0.0	0.5
true	true	true	0	3	0.0	0.5
false	false	true	0	3	0.0	0.5
true	false	true	0	3	0.0	0.5
false	true	false	0	3	0.0	0.5
true	true	false	0	3	0.0	0.5
false	false	false	0	3	0.0	0.5
true	false	false	0	3	0.0	0.5
false	true	true	1	3	0.0	0.5
true	true	true	1	3	0.0	0.5
false	false	true	1	3	0.0	0.5
true	false	true	1	3	0.0	0.5
false	true	false	1	3	0.0	0.5
true	true	false	1	3	0.0	0.5
false	false	false	1	3	0.0	0.5
true	false	false	1	3	0.0	0.5
false	true	true	2	3	0.0	0.5
false	false	true	2	3	0.0	0.5
true	false	true	2	3	0.0	0.5
false	true	false	2	3	0.0	0.5
true	true	false	2	3	0.0	0.5
false	false	false	2	3	0.0	0.5
false	true	true	0	4	0.0	0.5
true	true	true	0	4	0.0	0.5
true	false	true	0	4	0.0	0.5
false	true	false	0	4	0.0	0.5
true	true	false	0	4	0.0	0.5
false	false	false	0	4	0.0	0.5
true	true	true	1	4	0.0	0.5
false	false	true	1	4	0.0	0.5
true	false	true	1	4	0.0	0.5
false	true	false	1	4	0.0	0.5
true	true	false	1	4	0.0	0.5
false	false	false	1	4	0.0	0.5
true	false	false	1	4	0.0	0.5
false	true	true	2	4	0.0	0.5
true	true	true	2	4	0.0	0.5
false	false	true	2	4	0.0	0.5
true	true	false	2	4	0.0	0.5
false	false	false	2	4	0.0	0.5
true	false	false	2	4	0.0	0.5
false	true	true	0	0	0.01	0.5
true	true	true	0	0	0.01	0.5
false	false	true	0	0	0.01	0.5
true	false	true	0	0	0.01	0.5
false	true	false	0	0	0.01	0.5
true	true	false	0	0	0.01	0.5
false	false	false	0	0	0.01	0.5
true	false	false	0	0	0.01	0.5
false	true	true	1	0	0.01	0.5
true	true	true	1	0	0.01	0.5
false	false	true	1	0	0.01	0.5
true	false	true	1	0	0.01	0.5
false	true	false	1	0	0.01	0.5
true	true	false	1	0	0.01	0.5
false	false	false	1	0	0.01	0.5
true	false	false	1	0	0.01	0.5
false	true	true	2	0	0.01	0.5
true	true	true	2	0	0.01	0.5
false	false	true	2	0	0.01	0.5
false	true	false	2	0	0.01	0.5
true	true	false	2	0	0.01	0.5
false	false	false	2	0	0.01	0.5
true	false	false	2	0	0.01	0.5
false	true	true	0	1	0.01	0.5
true	true	true	0	1	0.01	0.5
false	false	true	0	1	0.01	0.5
true	false	true	0	1	0.01	0.5
false	true	false	0	1	0.01	0.5
true	true	false	0	1	0.01	0.5
false	true	true	1	1	0.01	0.5
true	true	true	1	1	0.01	0.5
true	false	true	1	1	0.01	0.5
false	true	false	1	1	0.01	0.5
false	false	false	1	1	0.01	0.5
true	false	false	1	1	0.01	0.5
false	true	true	2	1	0.01	0.5
true	true	true	2	1	0.01	0.5
false	false	true	2	1	0.01	0.5
true	false	true	2	1	0.01	0.5
false	false	false	2	1	0.01	0.5
false	true	true	0	2	0.01	0.5
true	true	true	0	2	0.01	0.5
false	false	true	0	2	0.01	0.5
true	false	true	0	2	0.01	0.5
false	true	false	0	2	0.01	0.5
true	true	false	0	2	0.01	0.5
false	false	false	0	2	0.01	0.5
true	false	false	0	2	0.01	0.5
false	true	true	1	2	0.01	0.5
true	true	true	1	2	0.01	0.5
false	false	true	1	2	0.01	0.5
true	false	true	1	2	0.01	0.5
false	true	false	1	2	0.01	0.5
true	true	false	1	2	0.01	0.5
false	false	false	1	2	0.01	0.5
true	false	false	1	2	0.01	0.5
false	true	true	2	2	0.01	0.5
true	true	true	2	2	0.01	0.5
false	false	true	2	2	0.01	0.5
true	false	true	2	2	0.01	0.5
false	true	false	2	2	0.01	0.5
true	true	false	2	2	0.01	0.5
false	false	false	2	2	0.01	0.5
true	false	false	2	2	0.01	0.5
false	true	true	0	3	0.01	0.5
true	true	true	0	3	0.01	0.5
false	false	true	0	3	0.01	0.5
true	false	true	0	3	0.01	0.5
false	true	false	0	3	0.01	0.5
true	true	false	0	3	0.01	0.5
false	false	false	0	3	0.01	0.5
true	false	false	0	3	0.01	0.5
true	true	true	1	3	0.01	0.5
false	false	true	1	3	0.01	0.5
true	false	true	1	3	0.01	0.5
false	true	false	1	3	0.01	0.5
true	true	false	1	3	0.01	0.5
false	false	false	1	3	0.01	0.5
true	false	false	1	3	0.01	0.5
false	true	true	2	3	0.01	0.5
true	true	true	2	3	0.01	0.5
false	false	true	2	3	0.01	0.5
true	false	true	2	3	0.01	0.5
false	true	false	2	3	0.01	0.5
false	false	false	2	3	0.01	0.5
true	false	false	2	3	0.01	0.5
false	true	true	0	4	0.01	0.5
true	true	true	0	4	0.01	0.5
false	false	true	0	4	0.01	0.5
true	false	true	0	4	0.01	0.5
false	true	false	0	4	0.01	0.5
true	true	false	0	4	0.01	0.5
false	false	false	0	4	0.01	0.5
true	false	false	0	4	0.01	0.5
false	true	true	1	4	0.01	0.5
true	true	true	1	4	0.01	0.5
false	false	true	1	4	0.01	0.5
true	false	true	1	4	0.01	0.5
false	true	false	1	4	0.01	0.5
true	true	false	1	4	0.01	0.5
false	false	false	1	4	0.01	0.5
true	false	false	1	4	0.01	0.5
false	true	true	2	4	0.01	0.5
true	true	true	2	4	0.01	0.5
true	false	true	2	4	0.01	0.5
false	true	false	2	4	0.01	0.5
true	true	false	2	4	0.01	0.5
false	false	false	2	4	0.01	0.5
true	false	false	2	4	0.01	0.5
false	true	true	0	0	0.1	0.5
false	true	false	0	0	0.1	0.5
true	true	false	0	0	0.1	0.5
false	false	false	0	0	0.1	0.5
true	false	false	0	0	0.1	0.5
false	true	true	1	0	0.1	0.5
true	false	true	1	0	0.1	0.5
false	false	false	1	0	0.1	0.5
true	false	false	1	0	0.1	0.5
false	true	true	2	0	0.1	0.5
true	true	true	2	0	0.1	0.5
false	false	true	2	0	0.1	0.5
true	false	true	2	0	0.1	0.5
false	true	false	2	0	0.1	0.5
true	true	false	2	0	0.1	0.5
false	false	false	2	0	0.1	0.5
true	false	false	2	0	0.1	0.5
false	true	true	0	1	0.1	0.5
true	true	true	0	1	0.1	0.5
false	false	true	0	1	0.1	0.5
true	false	true	0	1	0.1	0.5
false	true	false	0	1	0.1	0.5
false	false	false	0	1	0.1	0.5
true	false	false	0	1	0.1	0.5
false	true	true	1	1	0.1	0.5
true	true	true	1	1	0.1	0.5
true	false	true	1	1	0.1	0.5
false	true	false	1	1	0.1	0.5
true	true	false	1	1	0.1	0.5
true	false	false	1	1	0.1	0.5
true	true	true	2	1	0.1	0.5
false	false	true	2	1	0.1	0.5
true	false	true	2	1	0.1	0.5
false	true	false	2	1	0.1	0.5
true	true	false	2	1	0.1	0.5
false	false	false	2	1	0.1	0.5
true	false	false	2	1	0.1	0.5
false	true	true	0	2	0.1	0.5
true	true	true	0	2	0.1	0.5
false	false	true	0	2	0.1	0.5
true	false	true	0	2	0.1	0.5
false	true	false	0	2	0.1	0.5
true	true	false	0	2	0.1	0.5
false	false	false	0	2	0.1	0.5
true	false	false	0	2	0.1	0.5
false	true	true	1	2	0.1	0.5
true	true	true	1	2	0.1	0.5
false	false	true	1	2	0.1	0.5
true	false	true	1	2	0.1	0.5
false	true	false	1	2	0.1	0.5
true	true	false	1	2	0.1	0.5
false	false	false	1	2	0.1	0.5
true	false	false	1	2	0.1	0.5
false	true	true	2	2	0.1	0.5
true	true	true	2	2	0.1	0.5
false	false	true	2	2	0.1	0.5
true	false	true	2	2	0.1	0.5
false	true	false	2	2	0.1	0.5
true	true	false	2	2	0.1	0.5
false	false	false	2	2	0.1	0.5
true	false	false	2	2	0.1	0.5
false	true	true	0	3	0.1	0.5
true	true	true	0	3	0.1	0.5
false	false	true	0	3	0.1	0.5
true	false	true	0	3	0.1	0.5
false	true	false	0	3	0.1	0.5
false	true	true	1	3	0.1	0.5
true	true	true	1	3	0.1	0.5
false	false	true	1	3	0.1	0.5
true	false	true	1	3	0.1	0.5
false	true	false	1	3	0.1	0.5
true	true	false	1	3	0.1	0.5
false	false	false	1	3	0.1	0.5
true	false	false	1	3	0.1	0.5
false	true	true	2	3	0.1	0.5
true	true	true	2	3	0.1	0.5
true	false	true	2	3	0.1	0.5
true	true	false	2	3	0.1	0.5
false	false	false	2	3	0.1	0.5
true	false	false	2	3	0.1	0.5
false	true	true	0	4	0.1	0.5
true	true	true	0	4	0.1	0.5
true	false	true	0	4	0.1	0.5
false	true	false	0	4	0.1	0.5
true	true	false	0	4	0.1	0.5
false	false	false	0	4	0.1	0.5
true	false	false	0	4	0.1	0.5
false	true	true	1	4	0.1	0.5
true	true	true	1	4	0.1	0.5
false	false	true	1	4	0.1	0.5
true	false	true	1	4	0.1	0.5
true	true	false	1	4	0.1	0.5
false	false	false	1	4	0.1	0.5
true	false	false	1	4	0.1	0.5
true	true	true	2	4	0.1	0.5
false	true	false	2	4	0.1	0.5
true	true	false	2	4	0.1	0.5
false	false	false	2	4	0.1	0.5
true	false	false	2	4	0.1	0.5
false	true	true	0	0	0.5	0.5
true	true	true	0	0	0.5	0.5
true	false	true	0	0	0.5	0.5
false	true	false	0	0	0.5	0.5
true	true	false	0	0	0.5	0.5
true	false	false	0	0	0.5	0.5
false	true	true	1	0	0.5	0.5
true	true	true	1	0	0.5	0.5
true	false	true	1	0	0.5	0.5
false	true	false	1	0	0.5	0.5
true	true	false	1	0	0.5	0.5
false	false	false	1	0	0.5	0.5
true	false	false	1	0	0.5	0.5
false	true	true	2	0	0.5	0.5
true	true	true	2	0	0.5	0.5
false	false	true	2	0	0.5	0.5
false	true	false	2	0	0.5	0.5
true	true	false	2	0	0.5	0.5
true	false	false	2	0	0.5	0.5
false	false	true	0	1	0.5	0.5
true	false	true	0	1	0.5	0.5
true	true	false	0	1	0.5	0.5
true	false	false	0	1	0.5	0.5
false	true	true	1	1	0.5	0.5
true	true	true	1	1	0.5	0.5
true	false	true	1	1	0.5	0.5
false	true	false	1	1	0.5	0.5
false	false	false	1	1	0.5	0.5
true	false	false	1	1	0.5	0.5
false	true	true	2	1	0.5	0.5
true	true	true	2	1	0.5	0.5
false	false	true	2	1	0.5	0.5
false	true	false	2	1	0.5	0.5
true	true	false	2	1	0.5	0.5
false	false	false	2	1	0.5	0.5
false	true	true	0	2	0.5	0.5
true	true	true	0	2	0.5	0.5
false	false	true	0	2	0.5	0.5
true	false	true	0	2	0.5	0.5
false	true	false	0	2	0.5	0.5
true	true	false	0	2	0.5	0.5
false	false	false	0	2	0.5	0.5
true	false	false	0	2	0.5	0.5
false	true	true	1	2	0.5	0.5
true	true	true	1	2	0.5	0.5
false	false	true	1	2	0.5	0.5
true	false	true	1	2	0.5	0.5
false	true	false	1	2	0.5	0.5
true	true	false	1	2	0.5	0.5
false	false	false	1	2	0.5	0.5
true	false	false	1	2	0.5	0.5
false	true	true	2	2	0.5	0.5
true	true	true	2	2	0.5	0.5
false	false	true	2	2	0.5	0.5
true	false	true	2	2	0.5	0.5
false	true	false	2	2	0.5	0.5
true	true	false	2	2	0.5	0.5
false	false	false	2	2	0.5	0.5
true	false	false	2	2	0.5	0.5
false	true	true	0	3	0.5	0.5
true	true	true	0	3	0.5	0.5
false	false	true	0	3	0.5	0.5
true	false	true	0	3	0.5	0.5
false	true	false	0	3	0.5	0.5
true	false	false	0	3	0.5	0.5
false	true	true	1	3	0.5	0.5
true	true	true	1	3	0.5	0.5
false	false	true	1	3	0.5	0.5
true	true	false	1	3	0.5	0.5
false	false	false	1	3	0.5	0.5
true	false	false	1	3	0.5	0.5
false	true	true	2	3	0.5	0.5
true	true	true	2	3	0.5	0.5
false	false	true	2	3	0.5	0.5
true	false	true	2	3	0.5	0.5
false	true	false	2	3	0.5	0.5
true	true	false	2	3	0.5	0.5
false	false	false	2	3	0.5	0.5
false	true	true	0	4	0.5	0.5
true	true	true	0	4	0.5	0.5
true	false	true	0	4	0.5	0.5
false	true	true	1	4	0.5	0.5
true	false	true	1	4	0.5	0.5
false	false	false	1	4	0.5	0.5
true	false	false	1	4	0.5	0.5
false	true	true	2	4	0.5	0.5
false	false	true	2	4	0.5	0.5
true	false	true	2	4	0.5	0.5
false	true	false	2	4	0.5	0.5
true	true	false	2	4	0.5	0.5
false	false	false	2	4	0.5	0.5
false	true	true	0	0	1.0	0.5
true	true	true	0	0	1.0	0.5
false	false	true	0	0	1.0	0.5
false	true	false	0	0	1.0	0.5
true	true	false	0	0	1.0	0.5
false	false	false	0	0	1.0	0.5
true	false	false	0	0	1.0	0.5
false	true	true	1	0	1.0	0.5
false	false	true	1	0	1.0	0.5
true	false	true	1	0	1.0	0.5
false	true	false	1	0	1.0	0.5
true	true	false	1	0	1.0	0.5
false	false	false	1	0	1.0	0.5
true	false	false	1	0	1.0	0.5
false	true	true	2	0	1.0	0.5
true	true	true	2	0	1.0	0.5
true	false	true	2	0	1.0	0.5
false	true	false	2	0	1.0	0.5
true	true	false	2	0	1.0	0.5
false	false	false	2	0	1.0	0.5
false	true	true	0	1	1.0	0.5
true	true	true	0	1	1.0	0.5
false	false	true	0	1	1.0	0.5
true	false	true	0	1	1.0	0.5
false	true	false	0	1	1.0	0.5
true	true	false	0	1	1.0	0.5
false	false	false	0	1	1.0	0.5
true	false	false	0	1	1.0	0.5
false	true	true	1	1	1.0	0.5
true	true	true	1	1	1.0	0.5
false	false	true	1	1	1.0	0.5
true	false	true	1	1	1.0	0.5
false	true	false	1	1	1.0	0.5
true	true	false	1	1	1.0	0.5
false	false	false	1	1	1.0	0.5
true	true	true	2	1	1.0	0.5
true	true	false	2	1	1.0	0.5
true	false	false	2	1	1.0	0.5
false	true	true	0	2	1.0	0.5
true	true	true	0	2	1.0	0.5
false	false	true	0	2	1.0	0.5
true	false	true	0	2	1.0	0.5
false	true	false	0	2	1.0	0.5
true	true	false	0	2	1.0	0.5
false	false	false	0	2	1.0	0.5
true	false	false	0	2	1.0	0.5
false	true	true	1	2	1.0	0.5
true	true	true	1	2	1.0	0.5
false	false	true	1	2	1.0	0.5
true	false	true	1	2	1.0	0.5
false	true	false	1	2	1.0	0.5
true	true	false	1	2	1.0	0.5
false	false	false	1	2	1.0	0.5
true	false	false	1	2	1.0	0.5
false	true	true	2	2	1.0	0.5
true	true	true	2	2	1.0	0.5
false	false	true	2	2	1.0	0.5
true	false	true	2	2	1.0	0.5
false	true	false	2	2	1.0	0.5
true	true	false	2	2	1.0	0.5
false	false	false	2	2	1.0	0.5
true	false	false	2	2	1.0	0.5
false	true	true	0	3	1.0	0.5
false	false	true	0	3	1.0	0.5
true	false	true	0	3	1.0	0.5
false	true	false	0	3	1.0	0.5
true	true	false	0	3	1.0	0.5
false	false	false	0	3	1.0	0.5
true	false	false	0	3	1.0	0.5
false	true	true	1	3	1.0	0.5
true	true	true	1	3	1.0	0.5
false	false	true	1	3	1.0	0.5
true	false	true	1	3	1.0	0.5
false	true	false	1	3	1.0	0.5
false	false	false	1	3	1.0	0.5
true	false	false	1	3	1.0	0.5
false	true	true	2	3	1.0	0.5
true	true	true	2	3	1.0	0.5
true	false	true	2	3	1.0	0.5
true	true	false	2	3	1.0	0.5
true	false	false	2	3	1.0	0.5
false	true	true	0	4	1.0	0.5
true	true	true	0	4	1.0	0.5
true	false	true	0	4	1.0	0.5
false	true	false	0	4	1.0	0.5
true	true	false	0	4	1.0	0.5
false	false	false	0	4	1.0	0.5
false	true	true	1	4	1.0	0.5
true	false	true	1	4	1.0	0.5
false	false	false	1	4	1.0	0.5
true	false	false	1	4	1.0	0.5
false	true	true	2	4	1.0	0.5
false	false	true	2	4	1.0	0.5
false	true	false	2	4	1.0	0.5
true	true	false	2	4	1.0	0.5
true	false	false	2	4	1.0	0.5
true	true	true	0	0	0.0	1.0
false	true	false	0	0	0.0	1.0
true	true	false	0	0	0.0	1.0
false	false	false	0	0	0.0	1.0
true	false	false	0	0	0.0	1.0
false	true	true	1	0	0.0	1.0
true	true	true	1	0	0.0	1.0
false	false	true	1	0	0.0	1.0
true	false	true	1	0	0.0	1.0
false	true	false	1	0	0.0	1.0
true	true	false	1	0	0.0	1.0
true	false	false	1	0	0.0	1.0
false	true	true	2	0	0.0	1.0
true	true	true	2	0	0.0	1.0
false	false	true	2	0	0.0	1.0
true	false	true	2	0	0.0	1.0
true	true	false	2	0	0.0	1.0
false	false	false	2	0	0.0	1.0
true	false	false	2	0	0.0	1.0
false	true	true	0	1	0.0	1.0
true	true	true	0	1	0.0	1.0
false	false	true	0	1	0.0	1.0
true	false	true	0	1	0.0	1.0
true	true	false	0	1	0.0	1.0
false	false	false	0	1	0.0	1.0
true	true	true	1	1	0.0	1.0
false	false	true	1	1	0.0	1.0
true	false	true	1	1	0.0	1.0
false	true	false	1	1	0.0	1.0
true	true	false	1	1	0.0	1.0
false	false	false	1	1	0.0	1.0
true	false	false	1	1	0.0	1.0
true	true	true	2	1	0.0	1.0
false	false	true	2	1	0.0	1.0
false	true	false	2	1	0.0	1.0
true	true	false	2	1	0.0	1.0
true	false	false	2	1	0.0	1.0
false	true	true	0	2	0.0	1.0
true	true	true	0	2	0.0	1.0
false	false	true	0	2	0.0	1.0
true	false	true	0	2	0.0	1.0
false	true	false	0	2	0.0	1.0
true	true	false	0	2	0.0	1.0
false	false	false	0	2	0.0	1.0
true	false	false	0	2	0.0	1.0
false	true	true	1	2	0.0	1.0
true	true	true	1	2	0.0	1.0
false	false	true	1	2	0.0	1.0
true	false	true	1	2	0.0	1.0
false	true	false	1	2	0.0	1.0
true	true	false	1	2	0.0	1.0
false	false	false	1	2	0.0	1.0
true	false	false	1	2	0.0	1.0
false	true	true	2	2	0.0	1.0
true	true	true	2	2	0.0	1.0
false	false	true	2	2	0.0	1.0
true	false	true	2	2	0.0	1.0
false	true	false	2	2	0.0	1.0
true	true	false	2	2	0.0	1.0
false	false	false	2	2	0.0	1.0
true	false	false	2	2	0.0	1.0
false	true	true	0	3	0.0	1.0
true	true	true	0	3	0.0	1.0
false	true	false	0	3	0.0	1.0
true	true	false	0	3	0.0	1.0
false	false	false	0	3	0.0	1.0
true	false	false	0	3	0.0	1.0
false	true	true	1	3	0.0	1.0
true	true	true	1	3	0.0	1.0
false	false	true	1	3	0.0	1.0
true	false	true	1	3	0.0	1.0
false	true	false	1	3	0.0	1.0
true	true	false	1	3	0.0	1.0
false	false	false	1	3	0.0	1.0
true	false	false	1	3	0.0	1.0
false	true	true	2	3	0.0	1.0
false	false	true	2	3	0.0	1.0
true	false	true	2	3	0.0	1.0
false	true	false	2	3	0.0	1.0
true	true	false	2	3	0.0	1.0
false	false	false	2	3	0.0	1.0
true	false	false	2	3	0.0	1.0
true	true	true	0	4	0.0	1.0
true	false	true	0	4	0.0	1.0
false	true	false	0	4	0.0	1.0
true	true	false	0	4	0.0	1.0
false	false	false	0	4	0.0	1.0
true	false	false	0	4	0.0	1.0
false	true	true	1	4	0.0	1.0
true	true	true	1	4	0.0	1.0
false	false	true	1	4	0.0	1.0
true	false	true	1	4	0.0	1.0
false	true	false	1	4	0.0	1.0
true	true	false	1	4	0.0	1.0
false	false	false	1	4	0.0	1.0
true	false	false	1	4	0.0	1.0
false	true	true	2	4	0.0	1.0
true	true	true	2	4	0.0	1.0
true	false	true	2	4	0.0	1.0
false	false	false	2	4	0.0	1.0
true	false	false	2	4	0.0	1.0
false	true	true	0	0	0.01	1.0
true	true	true	0	0	0.01	1.0
true	false	true	0	0	0.01	1.0
false	true	false	0	0	0.01	1.0
true	true	false	0	0	0.01	1.0
false	false	false	0	0	0.01	1.0
true	false	false	0	0	0.01	1.0
false	true	true	1	0	0.01	1.0
true	true	true	1	0	0.01	1.0
false	false	true	1	0	0.01	1.0
true	false	true	1	0	0.01	1.0
false	true	false	1	0	0.01	1.0
true	true	false	1	0	0.01	1.0
false	false	false	1	0	0.01	1.0
true	false	false	1	0	0.01	1.0
false	true	true	2	0	0.01	1.0
true	true	true	2	0	0.01	1.0
true	false	true	2	0	0.01	1.0
false	true	false	2	0	0.01	1.0
true	true	false	2	0	0.01	1.0
false	false	false	2	0	0.01	1.0
true	false	false	2	0	0.01	1.0
false	true	true	0	1	0.01	1.0
true	false	true	0	1	0.01	1.0
true	true	false	0	1	0.01	1.0
false	false	false	0	1	0.01	1.0
false	true	true	1	1	0.01	1.0
true	true	true	1	1	0.01	1.0
true	false	true	1	1	0.01	1.0
false	false	false	1	1	0.01	1.0
true	false	false	1	1	0.01	1.0
false	true	true	2	1	0.01	1.0
true	true	true	2	1	0.01	1.0
false	false	true	2	1	0.01	1.0
true	false	true	2	1	0.01	1.0
true	true	false	2	1	0.01	1.0
false	false	false	2	1	0.01	1.0
true	false	false	2	1	0.01	1.0
false	true	true	0	2	0.01	1.0
true	true	true	0	2	0.01	1.0
false	false	true	0	2	0.01	1.0
true	false	true	0	2	0.01	1.0
false	true	false	0	2	0.01	1.0
true	true	false	0	2	0.01	1.0
false	false	false	0	2	0.01	1.0
true	false	false	0	2	0.01	1.0
false	true	true	1	2	0.01	1.0
true	true	true	1	2	0.01	1.0
false	false	true	1	2	0.01	1.0
true	false	true	1	2	0.01	1.0
false	true	false	1	2	0.01	1.0
true	true	false	1	2	0.01	1.0
false	false	false	1	2	0.01	1.0
true	false	false	1	2	0.01	1.0
false	true	true	2	2	0.01	1.0
true	true	true	2	2	0.01	1.0
false	false	true	2	2	0.01	1.0
true	false	true	2	2	0.01	1.0
