t	r_T1	r_T2	r_P1	r_P2	r_O1	r_O2	p_T1	p_T2	p_P1	p_P2	p_O1	p_O2	ψ_T1	ψ_T2	ψ_P1	ψ_P2
122.26608986024138	0.02067727786185922	1.0	1.0	1.0	0.01947105916933999	0.9224967009662954	0.028503389290493054	1.0	1.0	1.0	0.019472094338231504	0.8283363242945685	0.028503389290493054	0.3417354478285203	1.0	1.0
123.26608986024138	0.02003900270486895	1.0	1.0	1.0	0.019471049876310664	0.9239047049473492	0.027619833099664193	1.0	1.0	1.0	0.019472055747252772	0.8307158337629744	0.027619833099664193	0.34173544782851983	1.0	1.0
124.26608986024138	0.01942073392239094	1.0	1.0	1.0	0.019471040848817033	0.9252871369259769	0.02676396887676053	1.0	1.0	1.0	0.01947201824854553	0.8330706529753269	0.02676396887676053	0.34173544782851945	1.0	1.0
125.26608986024138	0.018821844425908986	1.0	1.0	1.0	0.019471032079271776	0.9266444605190102	0.02593492891467604	1.0	1.0	1.0	0.019471981811286055	0.8354007656720682	0.02593492891467604	0.34173544782851906	1.0	1.0
126.26608986024138	0.018241726782642454	1.0	1.0	1.0	0.01947102356030437	0.927977131030863	0.025131872673533697	1.0	1.0	1.0	0.019471946405517034	0.8377061675248845	0.025131872673533697	0.3417354478285187	1.0	1.0
127.26608986024138	0.017679792599448355	1.0	1.0	1.0	0.01947101528475489	0.9292855955919986	0.024353985932455902	1.0	1.0	1.0	0.019471912002123327	0.8399868656307018	0.024353985932455902	0.3417354478285184	1.0	1.0
128.26608986024138	0.017135471926034634	1.0	1.0	1.0	0.019471007245668005	0.9305702932963079	0.02360047996756326	1.0	1.0	1.0	0.019471878572808427	0.8422428780218333	0.02360047996756326	0.3417354478285181	1.0	1.0
129.26608986024138	0.01660821267687942	1.0	1.0	1.0	0.019470999436287113	0.9318316553372556	0.02287059075541851	1.0	1.0	1.0	0.019471846090071555	0.8444742331918434	0.02287059075541851	0.34173544782851784	1.0	1.0
130.26608986024138	0.016097480071269904	1.0	1.0	1.0	0.019470991850048677	0.9330701051426742	0.022163578201152723	1.0	1.0	1.0	0.019471814527185403	0.8466809696367024	0.022163578201152723	0.34173544782851756	1.0	1.0
131.26608986024138	0.015602756090892844	1.0	1.0	1.0	0.019470984480576707	0.9342860585081011	0.02147872539053103	1.0	1.0	1.0	0.01947178385817449	0.8488631354108119	0.02147872539053103	0.34173544782851734	1.0	1.0
132.26608986024138	0.015123538954426629	1.0	1.0	1.0	0.019470977321677393	0.9354799237285742	0.020815337865235095	1.0	1.0	1.0	0.01947175405779411	0.8510207876974922	0.020815337865235095	0.3417354478285171	1.0	1.0
133.26608986024138	0.014659342608601932	1.0	1.0	1.0	0.01947097036733391	0.9366521017288134	0.02017274292065917	1.0	1.0	1.0	0.019471725101509896	0.853153992393527	0.02017274292065917	0.3417354478285169	1.0	1.0
134.26608986024138	0.014209696235214798	1.0	1.0	1.0	0.01947096361170135	0.9378029861917272	0.019550288925536015	1.0	1.0	1.0	0.019471696965477913	0.855262823707373	0.019550288925536015	0.3417354478285167	1.0	1.0
135.26608986024138	0.013774143773592113	1.0	1.0	1.0	0.01947095704910182	0.9389329636851985	0.01894734466272795	1.0	1.0	1.0	0.01947166962652533	0.8573473637706502	0.01894734466272795	0.34173544782851656	1.0	1.0
136.26608986024138	0.013352243458025133	1.0	1.0	1.0	0.019470950674019664	0.94004241378711	0.01836329869053709	1.0	1.0	1.0	0.019471643062131623	0.859407702262532	0.01836329869053709	0.3417354478285164	1.0	1.0
137.26608986024138	0.01294356736970189	1.0	1.0	1.0	0.019470944481096823	0.9411317092085788	0.017797558723907085	1.0	1.0	1.0	0.0194716172504103	0.8614439360466724	0.017797558723907085	0.3417354478285162	1.0	1.0
138.26608986024138	0.012547701002684037	1.0	1.0	1.0	0.019470938465128346	0.9422012159153801	0.017249551034906788	1.0	1.0	1.0	0.01947159217009114	0.8634561688203062	0.017249551034906788	0.34173544782851606	1.0	1.0
139.26608986024138	0.012164242843487886	1.0	1.0	1.0	0.019470932621058	0.9432512932475414	0.016718719871903785	1.0	1.0	1.0	0.019471567800502906	0.8654445107751738	0.016718719871903785	0.34173544782851595	1.0	1.0
140.26608986024138	0.01179280396384326	1.0	1.0	1.0	0.019470926943974034	0.9442822940371011	0.016204526896852985	1.0	1.0	1.0	0.01947154412155658	0.8674090782699269	0.016204526896852985	0.34173544782851584	1.0	1.0
141.26608986024138	0.01143300762621707	1.0	1.0	1.0	0.019470921429105035	0.945294564724023	0.0157064506401423	1.0	1.0	1.0	0.019471521113729025	0.8693499935136813	0.0157064506401423	0.3417354478285157	1.0	1.0
142.26608986024138	0.011084488901701548	1.0	1.0	1.0	0.01947091607181593	0.9462884454702696	0.015223985972453832	1.0	1.0	1.0	0.01947149875804711	0.871267384260391	0.015223985972453832	0.3417354478285156	1.0	1.0
143.26608986024138	0.010746894299879553	1.0	1.0	1.0	0.019470910867604087	0.9472642702720359	0.014756643593115036	1.0	1.0	1.0	0.019471477036072313	0.8731613835137261	0.014756643593115036	0.3417354478285155	1.0	1.0
144.26608986024138	0.010419881410291534	1.0	1.0	1.0	0.019470905812095533	0.9482223670701506	0.01430394953442997	1.0	1.0	1.0	0.019471455929885688	0.8750321292421448	0.01430394953442997	0.3417354478285154	1.0	1.0
145.26608986024138	0.010103118555140516	1.0	1.0	1.0	0.019470900901041276	0.9491630578586562	0.013865444681495934	1.0	1.0	1.0	0.01947143542207332	0.8768797641038578	0.013865444681495934	0.34173544782851534	1.0	1.0
146.26608986024138	0.009796284452882852	1.0	1.0	1.0	0.019470896130313727	0.9500866587915777	0.01344068430702564	1.0	1.0	1.0	0.019471415495712133	0.8787044351813922	0.01344068430702564	0.3417354478285153	1.0	1.0
147.26608986024138	0.009499067892363527	1.0	1.0	1.0	0.01947089149590324	0.9509934802878968	0.013029237620709547	1.0	1.0	1.0	0.019471396134356132	0.8805062937254676	0.013029237620709547	0.3417354478285152	1.0	1.0
148.26608986024138	0.009211167417165511	1.0	1.0	1.0	0.019470886993914742	0.9518838271347458	0.012630687332666958	1.0	1.0	1.0	0.019471377322022997	0.8822854949079081	0.012630687332666958	0.34173544782851517	1.0	1.0
149.26608986024138	0.00893229101985301	1.0	1.0	1.0	0.019470882620564452	0.9527579985888411	0.012244629230548247	1.0	1.0	1.0	0.01947135904318107	0.884042197583316	0.012244629230548247	0.3417354478285151	1.0	1.0
150.26608986024138	0.00866215584579847	1.0	1.0	1.0	0.019470878372176714	0.9536162884761729	0.011870671769863776	1.0	1.0	1.0	0.01947134128273671	0.8857765640592472	0.011870671769863776	0.34173544782851506	1.0	1.0
151.26608986024138	0.008400487906292982	1.0	1.0	1.0	0.019470874245180885	0.9544589852899737	0.011508435677128084	1.0	1.0	1.0	0.01947132402602197	0.8874887598746283	0.011508435677128084	0.341735447828515	1.0	1.0
152.26608986024138	0.008147021800649055	1.0	1.0	1.0	0.01947087023610836	0.9552863722869862	0.011157553565420406	1.0	1.0	1.0	0.019471307258782673	0.8891789535861677	0.011157553565420406	0.34173544782851495	1.0	1.0
153.26608986024138	0.007901500447013944	1.0	1.0	1.0	0.019470866341589642	0.9560987275820507	0.010817669561974842	1.0	1.0	1.0	0.01947129096716676	0.8908473165625179	0.010817669561974842	0.3417354478285149	1.0	1.0
154.26608986024138	0.007663674821620461	1.0	1.0	1.0	0.01947086255835151	0.9568963242410378	0.010488438947425308	1.0	1.0	1.0	0.019471275137712993	0.892494022785951	0.010488438947425308	0.34173544782851484	1.0	1.0
155.26608986024138	0.0074333037062108386	1.0	1.0	1.0	0.01947085888321427	0.9576794303721464	0.010169527806341937	1.0	1.0	1.0	0.019471259757339997	0.8941192486613199	0.010169527806341937	0.3417354478285148	1.0	1.0
156.26608986024138	0.007210153443377438	1.0	1.0	1.0	0.019470855313089088	0.9584483092155928	0.009860612688706758	1.0	1.0	1.0	0.019471244813335557	0.8957231728320798	0.009860612688706758	0.3417354478285147	1.0	1.0
157.26608986024138	0.00699399769957217	1.0	1.0	1.0	0.019470851844975386	0.9592032192317124	0.009561380281987338	1.0	1.0	1.0	0.019471230293346256	0.8973059760031548	0.009561380281987338	0.34173544782851467	1.0	1.0
158.26608986024138	0.006784617235544256	1.0	1.0	1.0	0.019470848475958324	0.9599444141875004	0.009271527093477599	1.0	1.0	1.0	0.01947121618536738	0.8988678407704364	0.009271527093477599	0.3417354478285146	1.0	1.0
159.26608986024138	0.006581799683973479	1.0	1.0	1.0	0.01947084520320635	0.9606721432416137	0.008990759142585226	1.0	1.0	1.0	0.01947120247773312	0.9004089514567104	0.008990759142585226	0.3417354478285146	1.0	1.0
160.26608986024138	0.0063853393340733994	1.0	1.0	1.0	0.019470842023968826	0.9613866510278577	0.008718791662755021	1.0	1.0	1.0	0.019471189159107036	0.9019294939538116	0.008718791662755021	0.3417354478285146	1.0	1.0
161.26608986024138	0.006195036922946065	1.0	1.0	1.0	0.019470838935573696	0.9620881777371849	0.008455348812727146	1.0	1.0	1.0	0.01947117621847279	0.9034296555708129	0.008455348812727146	0.3417354478285146	1.0	1.0
162.26608986024138	0.006010699433476581	1.0	1.0	1.0	0.019470835935425264	0.9627769591982258	0.008200163396838558	1.0	1.0	1.0	0.01947116364512515	0.9049096248880599	0.008200163396838558	0.3417354478285146	1.0	1.0
163.26608986024138	0.0058321398985625664	1.0	1.0	1.0	0.019470833021002002	0.9634532269563787	0.00795297659408495	1.0	1.0	1.0	0.01947115142866123	0.9063695916168693	0.00795297659408495	0.3417354478285146	1.0	1.0
164.26608986024138	0.005659177211479931	1.0	1.0	1.0	0.01947083018985443	0.9641172083514808	0.00771353769566932	1.0	1.0	1.0	0.019471139558971985	0.9078097464647104	0.00771353769566932	0.3417354478285146	1.0	1.0
165.26608986024138	0.0054916359421926225	1.0	1.0	1.0	0.019470827439603055	0.9647691265940849	0.007481603850771787	1.0	1.0	1.0	0.01947112802623394	0.9092302810057006	0.007481603850771787	0.3417354478285146	1.0	1.0
166.26608986024138	0.005329346159420042	1.0	1.0	1.0	0.01947082476793638	0.9654092008403647	0.00725693982028351	1.0	1.0	1.0	0.01947111682090115	0.9106313875562435	0.00725693982028351	0.3417354478285146	1.0	1.0
167.26608986024138	0.005172143258281662	1.0	1.0	1.0	0.019470822172608954	0.966037646265673	0.007039317738255586	1.0	1.0	1.0	0.019471105933697396	0.9120132590556488	0.007039317738255586	0.3417354478285146	1.0	1.0
168.26608986024138	0.005019867793344024	1.0	1.0	1.0	0.019470819651439486	0.9666546741367738	0.00682851688082155	1.0	1.0	1.0	0.019471095355608585	0.913376088951574	0.00682851688082155	0.3417354478285146	1.0	1.0
169.26608986024138	0.004872365316900777	1.0	1.0	1.0	0.01947081720230901	0.9672604918827732	0.006624323442359613	1.0	1.0	1.0	0.01947108507787536	0.9147200710901356	0.006624323442359613	0.3417354478285146	1.0	1.0
170.26608986024138	0.004729486222321748	1.0	1.0	1.0	0.019470814823159117	0.9678553031647708	0.00642653031866806	1.0	1.0	1.0	0.019471075091985944	0.916045399610539	0.00642653031866806	0.3417354478285146	1.0	1.0
171.26608986024138	0.004591085592312135	1.0	1.0	1.0	0.0194708125119902	0.9684393079442529	0.006234936896934318	1.0	1.0	1.0	0.01947106538966915	0.9173522688440819	0.006234936896934318	0.3417354478285146	1.0	1.0
172.26608986024138	0.004457023051927945	1.0	1.0	1.0	0.0194708102668598	0.9690127025502513	0.006049348852285	1.0	1.0	1.0	0.019471055962887618	0.9186408732173917	0.006049348852285	0.3417354478285146	1.0	1.0
173.26608986024138	0.004327162626198565	1.0	1.0	1.0	0.01947080808588095	0.9695756797452872	0.005869577950710937	1.0	1.0	1.0	0.019471046803831216	0.9199114071597583	0.005869577950710937	0.3417354478285146	1.0	1.0
174.26608986024138	0.004201372602212086	1.0	1.0	1.0	0.019470805967220613	0.9701284287901237	0.00569544185816756	1.0	1.0	1.0	0.01947103790491064	0.9211640650144303	0.00569544185816756	0.3417354478285146	1.0	1.0
175.26608986024138	0.004079525395523472	1.0	1.0	1.0	0.019470803909098118	0.9706711355073462	0.0055267639556573	1.0	1.0	1.0	0.01947102925875119	0.9223990409537457	0.0055267639556573	0.3417354478285146	1.0	1.0
176.26608986024138	0.003961497420750103	1.0	1.0	1.0	0.019470801909783682	0.9712039823437922	0.005363373160106661	1.0	1.0	1.0	0.019471020858186732	0.923616528897971	0.005363373160106661	0.3417354478285146	1.0	1.0
177.26608986024138	0.0038471689662234144	1.0	1.0	1.0	0.01947079996759694	0.971727148431851	0.005205103750856502	1.0	1.0	1.0	0.019471012696253797	0.9248167224377277	0.005205103750856502	0.3417354478285146	1.0	1.0
178.26608986024138	0.0037364240725695228	1.0	1.0	1.0	0.019470798080905547	0.9722408096496531	0.005051795201589726	1.0	1.0	1.0	0.019471004766185893	0.9259998147598882	0.005051795201589726	0.3417354478285146	1.0	1.0
179.26608986024138	0.0036291504150956625	1.0	1.0	1.0	0.0194707962481238	0.9727451386801688	0.004903292017526065	1.0	1.0	1.0	0.01947099706140793	0.927165998576826	0.004903292017526065	0.3417354478285146	1.0	1.0
180.26608986024138	0.0035252391898631594	1.0	1.0	1.0	0.019470794467711307	0.9732403050692366	0.004759443577718977	1.0	1.0	1.0	0.019470989575530843	0.9283154660589092	0.004759443577718977	0.3417354478285146	1.0	1.0
181.26608986024138	0.0034245850033313816	1.0	1.0	1.0	0.01947079273817168	0.9737264752825393	0.004620103982294846	1.0	1.0	1.0	0.019470982302346316	0.9294484087701297	0.004620103982294846	0.3417354478285146	1.0	1.0
182.26608986024138	0.0033270857654607374	1.0	1.0	1.0	0.0194707910580513	0.9742038127615468	0.0044851319044796395	1.0	1.0	1.0	0.019470975235821718	0.9305650176067626	0.0044851319044796395	0.3417354478285146	1.0	1.0
183.26608986024138	0.0032326425861663	1.0	1.0	1.0	0.019470789425938082	0.974672477978445	0.0043543904472630604	1.0	1.0	1.0	0.019470968370095123	0.9316654827389547	0.0043543904472630604	0.3417354478285146	1.0	1.0
184.26608986024138	0.0031411596750170337	1.0	1.0	1.0	0.01947078784046028	0.9751326284900687	0.004227747004554896	1.0	1.0	1.0	0.019470961699470504	0.9327499935551432	0.004227747004554896	0.3417354478285146	1.0	1.0
185.26608986024138	0.003052544244078895	1.0	1.0	1.0	0.019470786300285356	0.9755844189908549	0.00410507312669282	1.0	1.0	1.0	0.019470955218413053	0.9338187386092087	0.00410507312669282	0.3417354478285146	1.0	1.0
186.26608986024138	0.002966706413803256	1.0	1.0	1.0	0.01947078480411884	0.9760280013648369	0.003986244390165322	1.0	1.0	1.0	0.019470948921544624	0.9348719055702699	0.003986244390165322	0.3417354478285146	1.0	1.0
187.26608986024138	0.0028835591218652075	1.0	1.0	1.0	0.01947078335070325	0.9764635247366937	0.003871140271417676	1.0	1.0	1.0	0.019470942803639316	0.9359096811750296	0.003871140271417676	0.3417354478285146	1.0	1.0
188.26608986024138	0.002803018034859271	1.0	1.0	1.0	0.019470781938817038	0.9768911355218742	0.0037596440246130264	1.0	1.0	1.0	0.01947093685961918	0.9369322511825848	0.0037596440246130264	0.3417354478285146	1.0	1.0
189.26608986024138	0.002725001462762959	1.0	1.0	1.0	0.019470780567273558	0.9773109774758104	0.0036516425632246545	1.0	1.0	1.0	0.01947093108455003	0.9379398003316161	0.0036516425632246545	0.3417354478285146	1.0	1.0
190.26608986024138	0.002649430276081428	1.0	1.0	1.0	0.019470779234920074	0.9777231917422383	0.003547026345339376	1.0	1.0	1.0	0.019470925473637407	0.9389325122998734	0.003547026345339376	0.3417354478285146	1.0	1.0
191.26608986024138	0.0025762278255891855	1.0	1.0	1.0	0.01947077794063678	0.9781279169006414	0.003445689262555778	1.0	1.0	1.0	0.01947092002222261	0.9399105696658795	0.003445689262555778	0.3417354478285146	1.0	1.0
192.26608986024138	0.002505319864587445	1.0	1.0	1.0	0.019470776683335873	0.9785252890128324	0.0033475285323646435	1.0	1.0	1.0	0.01947091472577887	0.9408741538727724	0.0033475285323646435	0.3417354478285146	1.0	1.0
193.26608986024138	0.002436634473598284	1.0	1.0	1.0	0.019470775461960632	0.97891544166869	0.003252444593902447	1.0	1.0	1.0	0.01947090957990763	0.9418234451942131	0.003252444593902447	0.3417354478285146	1.0	1.0
194.26608986024138	0.0023701019874192205	1.0	1.0	1.0	0.019470774275484534	0.9792985060310649	0.003160341006972209	1.0	1.0	1.0	0.019470904580334923	0.9427586227022847	0.003160341006972209	0.3417354478285146	1.0	1.0
195.26608986024138	0.00230565492446422	1.0	1.0	1.0	0.01947077312291038	0.9796746108798698	0.003071124354229323	1.0	1.0	1.0	0.019470899722907845	0.9436798642373123	0.003071124354229323	0.3417354478285146	1.0	1.0
196.26608986024138	0.002243227918319471	1.0	1.0	1.0	0.019470772003269465	0.9800438826553701	0.002984704146433163	1.0	1.0	1.0	0.01947089500359114	0.9445873463795366	0.002984704146433163	0.3417354478285146	1.0	1.0
197.26608986024138	0.0021827576514445064	1.0	1.0	1.0	0.019470770915620772	0.9804064455006871	0.0029009927306683954	1.0	1.0	1.0	0.019470890418463876	0.9454812444225728	0.0029009927306683954	0.3417354478285146	1.0	1.0
198.26608986024138	0.0021241827909514246	1.0	1.0	1.0	0.019470769859050163	0.9807624213035303	0.002819905201442928	1.0	1.0	1.0	0.019470885963716215	0.9463617323485924	0.002819905201442928	0.3417354478285146	1.0	1.0
199.26608986024138	0.0020674439263970753	1.0	1.0	1.0	0.019470768832669624	0.9811119297371714	0.0027413593145723357	1.0	1.0	1.0	0.01947088163564627	0.9472289828051645	0.0027413593145723357	0.3417354478285146	1.0	1.0
200.26608986024138	0.002012483509525113	1.0	1.0	1.0	0.019470767835616517	0.9814550883006741	0.0026652754037634367	1.0	1.0	1.0	0.019470877430657063	0.9480831670836952	0.0026652754037634367	0.3417354478285146	1.0	1.0
201.26608986024138	0.001959245795896803	1.0	1.0	1.0	0.01947076686705285	0.9817920123583931	0.002591576299812432	1.0	1.0	1.0	0.019470873345253548	0.9489244550994091	0.002591576299812432	0.3417354478285146	1.0	1.0
202.26608986024138	0.0019076767883513786	1.0	1.0	1.0	0.019470765926164573	0.9821228151787563	0.0025201872523356534	1.0	1.0	1.0	0.019470869376039736	0.9497530153728139	0.0025201872523356534	0.3417354478285146	1.0	1.0
203.26608986024138	0.0018577241822385967	1.0	1.0	1.0	0.019470765012160902	0.9824476079723419	0.0024510358539535553	1.0	1.0	1.0	0.0194708655197159	0.950569015012593	0.0024510358539535553	0.3417354478285146	1.0	1.0
204.26608986024138	0.0018093373123679519	1.0	1.0	1.0	0.019470764124273645	0.9827664999292641	0.0023840519668510553	1.0	1.0	1.0	0.01947086177307584	0.9513726196998754	0.0023840519668510553	0.3417354478285146	1.0	1.0
205.26608986024138	0.001762467101620737	1.0	1.0	1.0	0.01947076326175656	0.98307959825588	0.0023191676516397504	1.0	1.0	1.0	0.019470858133004247	0.9521639936738269	0.0023191676516397504	0.3417354478285146	1.0	1.0
206.26608986024138	0.0017170660111728282	1.0	1.0	1.0	0.019470762423884732	0.9833870082108292	0.0022563170984498545	1.0	1.0	1.0	0.019470854596474137	0.9529432997185168	0.0022563170984498545	0.3417354478285146	1.0	1.0
207.26608986024138	0.0016730879922777098	1.0	1.0	1.0	0.01947076160995395	0.9836888331404193	0.002195436560181985	1.0	1.0	1.0	0.019470851160544343	0.9537106991510089	0.002195436560181985	0.3417354478285146	1.0	1.0
208.26608986024138	0.0016304884395608329	1.0	1.0	1.0	0.01947076081928014	0.9839851745133682	0.002136464287851092	1.0	1.0	1.0	0.01947084782235709	0.9544663518106309	0.002136464287851092	0.3417354478285146	1.0	1.0
209.26608986024138	0.0015892241457779355	1.0	1.0	1.0	0.01947076005119876	0.9842761319549154	0.0020793404679569677	1.0	1.0	1.0	0.019470844579135647	0.9552104160493755	0.0020793404679569677	0.3417354478285146	1.0	1.0
210.26608986024138	0.0015492532579914381	1.0	1.0	1.0	0.019470759305064263	0.9845618032803138	0.002024007161817806	1.0	1.0	1.0	0.019470841428182017	0.9559430487233918	0.002024007161817806	0.3417354478285146	1.0	1.0
211.26608986024138	0.0015105352351204651	1.0	1.0	1.0	0.019470758580249544	0.9848422845277132	0.001970408246805297	1.0	1.0	1.0	0.019470838366874722	0.9566644051855203	0.001970408246805297	0.3417354478285146	1.0	1.0
212.26608986024138	0.0014730308068214373	1.0	1.0	1.0	0.019470757876145422	0.9851176699904454	0.001918489359421647	1.0	1.0	1.0	0.019470835392666638	0.9573746392788345	0.001918489359421647	0.3417354478285146	1.0	1.0
213.26608986024138	0.0014367019336575279	1.0	1.0	1.0	0.01947075719216012	0.9853880522487245	0.0018681978401607982	1.0	1.0	1.0	0.01947083250308288	0.9580739033311448	0.0018681978401607982	0.3417354478285146	1.0	1.0
214.26608986024138	0.0014015117685165857	1.0	1.0	1.0	0.01947075652771877	0.9856535222007702	0.001819482680097923	1.0	1.0	1.0	0.019470829695718776	0.95876234815043	0.001819482680097923	0.3417354478285146	1.0	1.0
215.26608986024138	0.0013674246192383907	1.0	1.0	1.0	0.019470755882262932	0.9859141690933656	0.0017722944691530237	1.0	1.0	1.0	0.019470826968237855	0.9594401230211552	0.0017722944691530237	0.3417354478285146	1.0	1.0
216.26608986024138	0.0013344059124133386	1.0	1.0	1.0	0.019470755255250115	0.9861700805518604	0.001726585345976166	1.0	1.0	1.0	0.019470824318369943	0.9601073757014428	0.001726585345976166	0.3417354478285146	1.0	1.0
217.26608986024138	0.001302422158315833	1.0	1.0	1.0	0.01947075464615334	0.986421342609629	0.0016823089494035182	1.0	1.0	1.0	0.019470821743909263	0.9607642524210591	0.001682294232232291	0.3417354478285146	1.0	1.0
218.26608986024138	0.0012714409169368233	1.0	1.0	1.0	0.01947075405446068	0.9866680397369935	0.0016394203714349613	1.0	1.0	1.0	0.01947081924271263	0.9614108978801846	0.0016391458842756647	0.3417354478285146	1.0	1.0
219.26608986024138	0.0012414307650810308	1.0	1.0	1.0	0.01947075347967483	0.9869102548696207	0.0015978761116855792	1.0	1.0	1.0	0.019470816812697675	0.9620474552489328	0.0015971242864003014	0.3417354478285146	1.0	1.0
220.26608986024138	0.0012123612644954957	1.0	1.0	1.0	0.01947075292131271	0.9871480694364035	0.0015576340332648327	1.0	1.0	1.0	0.01947081445184111	0.9626740661675873	0.001556211530483566	0.3417354478285146	1.0	1.0
221.26608986024138	0.001184202930997116	1.0	1.0	1.0	0.01947075237890503	0.9873815633868354	0.0015186533200386655	1.0	1.0	1.0	0.019470812158177073	0.9632908707475264	0.0015163889269364766	0.3417354478285146	1.0	1.0
222.26608986024138	0.0011569272045678662	1.0	1.0	1.0	0.01947075185199591	0.9876108152178881	0.0014808944352311996	1.0	1.0	1.0	0.01947080992979549	0.9638980075728037	0.0014776371327684314	0.3417354478285146	1.0	1.0
223.26608986024138	0.0011305064203873648	1.0	1.0	1.0	0.019470751340142502	0.9878359020004011	0.0014443190813240303	1.0	1.0	1.0	0.0194708077648405	0.9644956137023584	0.0014399362676493807	0.3417354478285146	1.0	1.0
224.26608986024138	0.001104913780773409	1.0	1.0	1.0	0.01947075084291461	0.9880568994049914	0.0014088901612124482	1.0	1.0	1.0	0.019470805661508918	0.9650838246728242	0.0014032660189618113	0.3417354478285146	1.0	1.0
225.26608986024138	0.0010801233280020187	1.0	1.0	1.0	0.019470750359894335	0.9882738817274928	0.001374571740579194	1.0	1.0	1.0	0.019470803618048742	0.9656627745019138	0.001367605736756282	0.3417354478285146	1.0	1.0
226.26608986024138	0.0010561099179794194	1.0	1.0	1.0	0.019470749890675706	0.9884869219139326	0.0013413290114475801	1.0	1.0	1.0	0.019470801632757707	0.9662325956923494	0.0013329345194517477	0.3417354478285146	1.0	1.0
227.26608986024138	0.0010328491947392635	1.0	1.0	1.0	0.019470749434864362	0.9886960915850553	0.0013091282568770159	1.0	1.0	1.0	0.01947079970398187	0.9667934192363151	0.0012992312910550651	0.3417354478285146	1.0	1.0
228.26608986024138	0.0010103175657392202	1.0	1.0	1.0	0.019470748992077208	0.9889014610603998	0.0012779368167651283	1.0	1.0	1.0	0.019470797830114246	0.967345374620408	0.0012664748706124503	0.3417354478285146	1.0	1.0
229.26608986024138	0.0009884921779318807	1.0	1.0	1.0	0.019470748561942097	0.9891030993819397	0.0012477230547217916	1.0	1.0	1.0	0.01947079600959348	0.9678885898310633	0.0012346440345488378	0.3417354478285146	1.0	1.0
230.26608986024138	0.0009673508945857078	1.0	1.0	1.0	0.01947074814409751	0.9893010743372945	0.0012184563259814696	1.0	1.0	1.0	0.01947079424090254	0.9684231913604302	0.0012037175724987242	0.3417354478285146	1.0	1.0
231.26608986024138	0.0009468722728325188	1.0	1.0	1.0	0.019470747738192268	0.9894954524825181	0.001190106946321324	1.0	1.0	1.0	0.01947079252256748	0.9689493042126782	0.0011736743371837902	0.3417354478285146	1.0	1.0
232.26608986024138	0.0009270355419187306	1.0	1.0	1.0	0.019470747343885215	0.9896862991644741	0.0011626461619535658	1.0	1.0	1.0	0.019470790853156204	0.9694670519107107	0.0011444932888481057	0.3417354478285146	1.0	1.0
233.26608986024138	0.0009078205821383067	1.0	1.0	1.0	0.019470746960844953	0.9898736785428045	0.0011360461203615106	1.0	1.0	1.0	0.019470789231277288	0.969976556503267	0.001116153534720696	0.3417354478285146	1.0	1.0
234.26608986024138	0.0008892079044260394	1.0	1.0	1.0	0.019470746588749546	0.9900576536114986	0.0011102798420497605	1.0	1.0	1.0	0.019470787655578824	0.9704779385723916	0.0010886343639374511	0.3417354478285146	1.0	1.0
235.26608986024138	0.0008711786305904692	1.0	1.0	1.0	0.01947074622728626	0.990238286220071	0.0010853211931798584	1.0	1.0	1.0	0.0194707861247473	0.9709713172412529	0.0010619152783195218	0.3417354478285146	1.0	1.0
236.26608986024138	0.0008537144741663917	1.0	1.0	1.0	0.0194707458761513	0.9904156370943547	0.0010611448590636607	1.0	1.0	1.0	0.01947078463750651	0.9714568101822908	0.0010359760193732407	0.3417354478285146	1.0	1.0
237.26608986024138	0.0008367977218675323	1.0	1.0	1.0	0.01947074553504954	0.9905897658569149	0.001037726318487544	1.0	1.0	1.0	0.0194707831926165	0.9719345336256784	0.0010107965918470317	0.3417354478285146	1.0	1.0
238.26608986024138	0.0008204112156205762	1.0	1.0	1.0	0.019470745203694302	0.9907607310470945	0.0010150418188414044	1.0	1.0	1.0	0.019470781788872543	0.9724046023680776	0.00098635728415351	0.3417354478285146	1.0	1.0
239.26608986024138	0.0008045383351623316	1.0	1.0	1.0	0.01947074488180709	0.9909285901406933	0.0009930683520272222	1.0	1.0	1.0	0.01947078042510413	0.9728671297816736	0.0009626386859398735	0.3417354478285146	1.0	1.0
240.26608986024138	0.0007891629811823747	1.0	1.0	1.0	0.01947074456911737	0.9910933995692908	0.0009717836311227589	1.0	1.0	1.0	0.019470779100174005	0.9733222278234718	0.0009396217030665498	0.3417354478285146	1.0	1.0
241.26608986024138	0.0007742695589940795	1.0	1.0	1.0	0.01947074426536233	0.9912552147392171	0.0009511660677767163	1.0	1.0	1.0	0.01947077781297723	0.9737700070448421	0.0009172875702327613	0.3417354478285146	1.0	1.0
242.26608986024138	0.0007598429627174698	1.0	1.0	1.0	0.01947074397028668	0.9914140900501802	0.0009311947503124311	1.0	1.0	1.0	0.019470776562440246	0.974210576601295	0.0008956178614680464	0.3417354478285146	1.0	1.0
243.26608986024138	0.0007458685599578505	1.0	1.0	1.0	0.019470743683642416	0.991570078913554	0.0009118494225178955	1.0	1.0	1.0	0.019470775347520012	0.9746440442624751	0.0008745944986907042	0.3417354478285146	1.0	1.0
244.26608986024138	0.0007323321769646785	1.0	1.0	1.0	0.01947074340518862	0.9917232337703342	0.0008931104631005929	1.0	1.0	1.0	0.01947077416720312	0.9750705164223591	0.0008541997585174882	0.3417354478285146	1.0	1.0
